user_id,product_id,product_name,category,price,rating,review_text,num_reviews,price_norm,combined_text
U0899,P0313,Yoga Mat Non-Slip 6mm v2,Sports,1461.47,4.5,"Absolutely love this product, bought two already.",16,0.020537595548398922,"yoga mat non-slip 6mm v2 sports absolutely love this product, bought two already."
U0936,P0213,Casual Denim Jacket v2,Clothing,32666.67,4.5,Solid performance and great value for money.,20,0.6548208265528507,casual denim jacket v2 clothing solid performance and great value for money.
U0700,P0019,Webcam 1080p HD v2,Electronics,21709.86,4.5,"Absolutely love this product, bought two already.",23,0.43211048185703443,"webcam 1080p hd v2 electronics absolutely love this product, bought two already."
U0855,P0158,Fluent Python v6,Books,38127.66,4.5,Solid performance and great value for money.,18,0.7658220180748727,fluent python v6 books solid performance and great value for money.
U0265,P0308,Cricket Bat Kashmir Willow,Sports,16282.23,4.5,Decent product for the price point.,20,0.32178737246832056,cricket bat kashmir willow sports decent product for the price point.
U0337,P0362,Resistance Bands Kit v7,Sports,32234.75,4.5,Solid performance and great value for money.,16,0.6460415329371891,resistance bands kit v7 sports solid performance and great value for money.
U0075,P0005,Portable Power Bank 20000mAh,Electronics,7968.73,4.5,Decent product for the price point.,16,0.1528054835217504,portable power bank 20000mah electronics decent product for the price point.
U0679,P0226,Slim Fit Chinos v3,Clothing,12349.68,4.5,"Excellent product, highly recommend to everyone.",12,0.24185356271588968,"slim fit chinos v3 clothing excellent product, highly recommend to everyone."
U0455,P0374,Whey Protein Powder Chocolate v8,Sports,34212.74,4.5,Great build quality and easy to use.,17,0.6862465592819808,whey protein powder chocolate v8 sports great build quality and easy to use.
U0717,P0423,Non-Stick Cookware Set v3,Home & Kitchen,4741.06,4.5,Decent product for the price point.,16,0.08719920776591043,non-stick cookware set v3 home & kitchen decent product for the price point.
U0808,P0364,Whey Protein Powder Chocolate v7,Sports,27370.72,4.5,Decent product for the price point.,22,0.5471742715800249,whey protein powder chocolate v7 sports decent product for the price point.
U0606,P0357,Badminton Racket Set v6,Sports,1519.26,4.5,Okay quality but packaging could be better.,23,0.02171224682189652,badminton racket set v6 sports okay quality but packaging could be better.
U0393,P0431,Air Fryer 5L Digital v4,Home & Kitchen,7319.99,4.5,"Worth every rupee, performs as described.",15,0.1396190625636464,"air fryer 5l digital v4 home & kitchen worth every rupee, performs as described."
U0165,P0330,Cycling Helmet Safety v3,Sports,12536.0,4.5,Solid performance and great value for money.,13,0.24564074086570922,cycling helmet safety v3 sports solid performance and great value for money.
U0041,P0055,Portable Power Bank 20000mAh v6,Electronics,29974.42,4.5,"Worth every rupee, performs as described.",17,0.6000976064269826,"portable power bank 20000mah v6 electronics worth every rupee, performs as described."
U0612,P0309,Football Size 5 Pro,Sports,39799.27,4.5,"Excellent product, highly recommend to everyone.",17,0.7997995023332447,"football size 5 pro sports excellent product, highly recommend to everyone."
U0601,P0159,Statistics for ML v6,Books,12033.35,4.5,Average product but serves the purpose well.,18,0.23542377490925365,statistics for ml v6 books average product but serves the purpose well.
U0879,P0171,Python Machine Learning Guide v8,Books,33941.71,4.5,"Good quality and fast delivery, very satisfied.",22,0.6807375484729126,"python machine learning guide v8 books good quality and fast delivery, very satisfied."
U0486,P0435,Bamboo Cutting Board v4,Home & Kitchen,4387.52,4.5,Average product but serves the purpose well.,12,0.08001308194427449,bamboo cutting board v4 home & kitchen average product but serves the purpose well.
U0031,P0320,Cycling Helmet Safety v2,Sports,12661.1,4.5,Decent product for the price point.,22,0.24818354886561492,cycling helmet safety v2 sports decent product for the price point.
U0081,P0201,Men's Running Shoes,Clothing,32172.18,4.5,"Absolutely love this product, bought two already.",17,0.6447697224131755,"men's running shoes clothing absolutely love this product, bought two already."
U0925,P0134,Clean Code by Robert Martin v4,Books,17012.24,4.5,"Excellent product, highly recommend to everyone.",16,0.3366257039472267,"clean code by robert martin v4 books excellent product, highly recommend to everyone."
U0554,P0180,Hands-On ML with Scikit-Learn v8,Books,7047.54,4.5,Okay quality but packaging could be better.,20,0.13408118854626586,hands-on ml with scikit-learn v8 books okay quality but packaging could be better.
U0300,P0218,Winter Puffer Jacket v2,Clothing,37374.27,4.5,Average product but serves the purpose well.,13,0.7505084599689658,winter puffer jacket v2 clothing average product but serves the purpose well.
U0418,P0283,Casual Denim Jacket v9,Clothing,18903.03,4.5,Decent product for the price point.,22,0.37505828538720803,casual denim jacket v9 clothing decent product for the price point.
U0934,P0255,Cotton Polo T-Shirt v6,Clothing,8639.74,4.5,"Worth every rupee, performs as described.",14,0.16644456902148436,"cotton polo t-shirt v6 clothing worth every rupee, performs as described."
U0037,P0402,Stainless Steel Water Bottle,Home & Kitchen,45146.13,4.5,Average product but serves the purpose well.,23,0.9084808643026748,stainless steel water bottle home & kitchen average product but serves the purpose well.
U0031,P0456,Coffee Maker Drip v6,Home & Kitchen,24731.73,4.5,"Good quality and fast delivery, very satisfied.",19,0.4935336250278977,"coffee maker drip v6 home & kitchen good quality and fast delivery, very satisfied."
U0325,P0206,Slim Fit Chinos,Clothing,657.01,4.5,Great build quality and easy to use.,25,0.004185978253401895,slim fit chinos clothing great build quality and easy to use.
U0177,P0168,Fluent Python v7,Books,9487.62,4.5,Great build quality and easy to use.,13,0.18367875005233997,fluent python v7 books great build quality and easy to use.
U0413,P0478,Blender 600W v8,Home & Kitchen,27780.94,4.5,"Worth every rupee, performs as described.",12,0.5555124865897875,"blender 600w v8 home & kitchen worth every rupee, performs as described."
U0326,P0477,Vacuum Cleaner Cordless v8,Home & Kitchen,3874.07,4.5,Okay quality but packaging could be better.,25,0.0695765929950213,vacuum cleaner cordless v8 home & kitchen okay quality but packaging could be better.
U0253,P0208,Winter Puffer Jacket,Clothing,33241.39,4.5,"Best in its category, no complaints at all.",15,0.6665027019621695,"winter puffer jacket clothing best in its category, no complaints at all."
U0086,P0252,Women's Yoga Pants v6,Clothing,19376.87,4.5,"Best in its category, no complaints at all.",19,0.38468965343417294,"women's yoga pants v6 clothing best in its category, no complaints at all."
U0042,P0433,Non-Stick Cookware Set v4,Home & Kitchen,30986.26,4.5,"Absolutely love this product, bought two already.",19,0.6206644717077546,"non-stick cookware set v4 home & kitchen absolutely love this product, bought two already."
U0265,P0084,Gaming Mechanical Keyboard v9,Electronics,3364.21,4.5,Decent product for the price point.,17,0.05921307511467028,gaming mechanical keyboard v9 electronics decent product for the price point.
U0485,P0392,Resistance Bands Kit v10,Sports,20747.36,4.5,"Good quality and fast delivery, very satisfied.",12,0.412546511434099,"resistance bands kit v10 sports good quality and fast delivery, very satisfied."
U0942,P0438,Blender 600W v4,Home & Kitchen,41127.63,4.5,"Worth every rupee, performs as described.",12,0.8268000173992296,"blender 600w v4 home & kitchen worth every rupee, performs as described."
U0028,P0082,USB-C Fast Charger v9,Electronics,31239.25,4.5,"Absolutely love this product, bought two already.",21,0.6258067978140387,"usb-c fast charger v9 electronics absolutely love this product, bought two already."
U0100,P0387,Badminton Racket Set v9,Sports,14244.32,4.5,Okay quality but packaging could be better.,20,0.2803644000375628,badminton racket set v9 sports okay quality but packaging could be better.
U0492,P0237,Sports Compression Shorts v4,Clothing,14181.46,4.5,"Best in its category, no complaints at all.",14,0.27908669491466853,"sports compression shorts v4 clothing best in its category, no complaints at all."
U0406,P0322,Resistance Bands Kit v3,Sports,35785.88,4.5,Average product but serves the purpose well.,23,0.7182225223273175,resistance bands kit v3 sports average product but serves the purpose well.
U0958,P0216,Slim Fit Chinos v2,Clothing,12014.0,4.5,Decent product for the price point.,23,0.23503046288049123,slim fit chinos v2 clothing decent product for the price point.
U0774,P0264,Waterproof Hiking Boots v7,Clothing,26011.82,4.5,Solid performance and great value for money.,8,0.5195529942732955,waterproof hiking boots v7 clothing solid performance and great value for money.
U0289,P0298,Winter Puffer Jacket v10,Clothing,10946.89,4.5,"Excellent product, highly recommend to everyone.",21,0.21334016835787448,"winter puffer jacket v10 clothing excellent product, highly recommend to everyone."
U0106,P0338,Cricket Bat Kashmir Willow v4,Sports,35241.16,4.5,"Absolutely love this product, bought two already.",22,0.7071504330091033,"cricket bat kashmir willow v4 sports absolutely love this product, bought two already."
U0334,P0395,Jump Rope Speed Cable v10,Sports,17171.02,4.5,"Best in its category, no complaints at all.",21,0.33985309846541234,"jump rope speed cable v10 sports best in its category, no complaints at all."
U0466,P0271,Men's Running Shoes v8,Clothing,40505.19,4.5,"Worth every rupee, performs as described.",18,0.814148175580994,"men's running shoes v8 clothing worth every rupee, performs as described."
U0716,P0322,Resistance Bands Kit v3,Sports,35785.88,4.5,Okay quality but packaging could be better.,23,0.7182225223273175,resistance bands kit v3 sports okay quality but packaging could be better.
U0857,P0444,Electric Kettle 1.5L v5,Home & Kitchen,18656.98,4.5,"Excellent product, highly recommend to everyone.",26,0.37005702312999944,"electric kettle 1.5l v5 home & kitchen excellent product, highly recommend to everyone."
U0603,P0286,Slim Fit Chinos v9,Clothing,1988.93,4.5,"Absolutely love this product, bought two already.",19,0.03125885460219791,"slim fit chinos v9 clothing absolutely love this product, bought two already."
U0308,P0321,Adjustable Dumbbell Set v3,Sports,27550.49,4.5,"Good quality and fast delivery, very satisfied.",19,0.5508283130999533,"adjustable dumbbell set v3 sports good quality and fast delivery, very satisfied."
U0062,P0441,Air Fryer 5L Digital v5,Home & Kitchen,4423.92,4.5,Great build quality and easy to use.,13,0.0807529557348146,air fryer 5l digital v5 home & kitchen great build quality and easy to use.
U0241,P0041,Wireless Bluetooth Headphones v5,Electronics,6276.5,4.5,Great build quality and easy to use.,14,0.11840887295675924,wireless bluetooth headphones v5 electronics great build quality and easy to use.
U0799,P0159,Statistics for ML v6,Books,12033.35,4.5,"Best in its category, no complaints at all.",18,0.23542377490925365,"statistics for ml v6 books best in its category, no complaints at all."
U0767,P0009,Webcam 1080p HD,Electronics,30134.53,4.5,"Good quality and fast delivery, very satisfied.",25,0.6033520347952073,"webcam 1080p hd electronics good quality and fast delivery, very satisfied."
U0405,P0480,Microwave Oven 20L v8,Home & Kitchen,26249.27,4.5,"Good quality and fast delivery, very satisfied.",20,0.5243794511843874,"microwave oven 20l v8 home & kitchen good quality and fast delivery, very satisfied."
U0294,P0023,4K Smart TV v3,Electronics,14747.8,4.5,Great build quality and easy to use.,11,0.29059823674253893,4k smart tv v3 electronics great build quality and easy to use.
U0878,P0487,Vacuum Cleaner Cordless v9,Home & Kitchen,2462.23,4.5,Average product but serves the purpose well.,16,0.040879246499522945,vacuum cleaner cordless v9 home & kitchen average product but serves the purpose well.
U0067,P0498,Blender 600W v10,Home & Kitchen,4070.18,4.5,"Worth every rupee, performs as described.",14,0.07356276467257128,"blender 600w v10 home & kitchen worth every rupee, performs as described."
U0666,P0181,Python Machine Learning Guide v9,Books,17184.1,4.5,"Excellent product, highly recommend to everyone.",22,0.3401189652011338,"python machine learning guide v9 books excellent product, highly recommend to everyone."
U0858,P0499,Instant Pot Pressure Cooker v10,Home & Kitchen,48723.86,4.5,"Excellent product, highly recommend to everyone.",22,0.9812025306935828,"instant pot pressure cooker v10 home & kitchen excellent product, highly recommend to everyone."
U0209,P0284,Waterproof Hiking Boots v9,Clothing,4879.3,4.5,"Best in its category, no complaints at all.",16,0.09000910207371988,"waterproof hiking boots v9 clothing best in its category, no complaints at all."
